video_id,gloss,split,signer_id,video_path,exists,label
44274,prepare,train,4,..\data\videos\44274.mp4,True,1331
44275,prepare,test,4,..\data\videos\44275.mp4,True,1331
44276,prepare,train,13,..\data\videos\44276.mp4,True,1331
44278,prepare,train,11,..\data\videos\44278.mp4,True,1331
69437,pretty,train,115,..\data\videos\69437.mp4,True,1337
66328,pretty,val,101,..\data\videos\66328.mp4,True,1337
44424,pretty,test,13,..\data\videos\44424.mp4,True,1337
44426,pretty,train,11,..\data\videos\44426.mp4,True,1337
44429,pretty,val,41,..\data\videos\44429.mp4,True,1337
44500,priest,train,12,..\data\videos\44500.mp4,True,1341
44492,priest,val,2,..\data\videos\44492.mp4,True,1341
44493,priest,train,32,..\data\videos\44493.mp4,True,1341
44495,priest,train,11,..\data\videos\44495.mp4,True,1341
44496,priest,train,11,..\data\videos\44496.mp4,True,1341
44837,program,train,12,..\data\videos\44837.mp4,True,1357
66337,program,train,101,..\data\videos\66337.mp4,True,1357
44829,program,val,38,..\data\videos\44829.mp4,True,1357
44830,program,train,31,..\data\videos\44830.mp4,True,1357
44831,program,test,13,..\data\videos\44831.mp4,True,1357
44833,program,train,11,..\data\videos\44833.mp4,True,1357
66339,promise,train,93,..\data\videos\66339.mp4,True,1360
44897,promise,train,56,..\data\videos\44897.mp4,True,1360
44898,promise,test,13,..\data\videos\44898.mp4,True,1360
44900,promise,train,10,..\data\videos\44900.mp4,True,1360
44903,promise,val,12,..\data\videos\44903.mp4,True,1360
69441,put,train,115,..\data\videos\69441.mp4,True,1383
45511,put,train,2,..\data\videos\45511.mp4,True,1383
45512,put,val,31,..\data\videos\45512.mp4,True,1383
45513,put,train,13,..\data\videos\45513.mp4,True,1383
45515,put,train,11,..\data\videos\45515.mp4,True,1383
45519,put,val,12,..\data\videos\45519.mp4,True,1383
45692,queen,train,12,..\data\videos\45692.mp4,True,1390
66362,queen,train,103,..\data\videos\66362.mp4,True,1390
45685,queen,train,38,..\data\videos\45685.mp4,True,1390
45686,queen,test,6,..\data\videos\45686.mp4,True,1390
45687,queen,train,13,..\data\videos\45687.mp4,True,1390
45689,queen,train,11,..\data\videos\45689.mp4,True,1390
45789,quit,train,12,..\data\videos\45789.mp4,True,1394
45780,quit,train,2,..\data\videos\45780.mp4,True,1394
45781,quit,val,4,..\data\videos\45781.mp4,True,1394
45782,quit,train,4,..\data\videos\45782.mp4,True,1394
45783,quit,test,13,..\data\videos\45783.mp4,True,1394
45785,quit,train,11,..\data\videos\45785.mp4,True,1394
45786,quit,train,11,..\data\videos\45786.mp4,True,1394
45916,radio,train,12,..\data\videos\45916.mp4,True,1400
45907,radio,train,56,..\data\videos\45907.mp4,True,1400
45908,radio,train,38,..\data\videos\45908.mp4,True,1400
45909,radio,test,31,..\data\videos\45909.mp4,True,1400
45910,radio,train,13,..\data\videos\45910.mp4,True,1400
45912,radio,train,11,..\data\videos\45912.mp4,True,1400
46182,rat,train,12,..\data\videos\46182.mp4,True,1405
46174,rat,train,56,..\data\videos\46174.mp4,True,1405
46175,rat,train,38,..\data\videos\46175.mp4,True,1405
46176,rat,test,34,..\data\videos\46176.mp4,True,1405
46178,rat,train,11,..\data\videos\46178.mp4,True,1405
46179,rat,train,11,..\data\videos\46179.mp4,True,1405
47000,reject,test,2,..\data\videos\47000.mp4,True,1426
47001,reject,train,32,..\data\videos\47001.mp4,True,1426
47002,reject,val,32,..\data\videos\47002.mp4,True,1426
47003,reject,train,13,..\data\videos\47003.mp4,True,1426
47005,reject,train,11,..\data\videos\47005.mp4,True,1426
47469,require,train,12,..\data\videos\47469.mp4,True,1445
47460,require,train,2,..\data\videos\47460.mp4,True,1445
47461,require,val,4,..\data\videos\47461.mp4,True,1445
47462,require,train,4,..\data\videos\47462.mp4,True,1445
47463,require,test,13,..\data\videos\47463.mp4,True,1445
47466,require,train,11,..\data\videos\47466.mp4,True,1445
47668,rest,test,56,..\data\videos\47668.mp4,True,1453
47669,rest,val,13,..\data\videos\47669.mp4,True,1453
47671,rest,test,11,..\data\videos\47671.mp4,True,1453
47672,rest,train,11,..\data\videos\47672.mp4,True,1453
47675,rest,train,12,..\data\videos\47675.mp4,True,1453
47676,rest,val,41,..\data\videos\47676.mp4,True,1453
47794,retire,train,41,..\data\videos\47794.mp4,True,1457
66400,retire,train,103,..\data\videos\66400.mp4,True,1457
47786,retire,val,38,..\data\videos\47786.mp4,True,1457
47787,retire,train,4,..\data\videos\47787.mp4,True,1457
47788,retire,test,13,..\data\videos\47788.mp4,True,1457
47789,retire,train,11,..\data\videos\47789.mp4,True,1457
47790,retire,train,11,..\data\videos\47790.mp4,True,1457
48212,rise,train,13,..\data\videos\48212.mp4,True,1467
48216,rise,train,10,..\data\videos\48216.mp4,True,1467
48218,rise,train,11,..\data\videos\48218.mp4,True,1467
48209,rise,val,63,..\data\videos\48209.mp4,True,1467
48219,rise,train,11,..\data\videos\48219.mp4,True,1467
48224,rise,val,12,..\data\videos\48224.mp4,True,1467
48210,rise,train,6,..\data\videos\48210.mp4,True,1467
48258,river,train,12,..\data\videos\48258.mp4,True,1468
66410,river,train,103,..\data\videos\66410.mp4,True,1468
48252,river,test,32,..\data\videos\48252.mp4,True,1468
48253,river,train,13,..\data\videos\48253.mp4,True,1468
48255,river,train,11,..\data\videos\48255.mp4,True,1468
48614,rough,train,12,..\data\videos\48614.mp4,True,1482
66418,rough,train,103,..\data\videos\66418.mp4,True,1482
48606,rough,val,2,..\data\videos\48606.mp4,True,1482
48607,rough,train,32,..\data\videos\48607.mp4,True,1482
48608,rough,test,13,..\data\videos\48608.mp4,True,1482
48610,rough,train,10,..\data\videos\48610.mp4,True,1482
48611,rough,train,10,..\data\videos\48611.mp4,True,1482
69460,see,train,118,..\data\videos\69460.mp4,True,1524
50120,see,val,26,..\data\videos\50120.mp4,True,1524
50122,see,test,13,..\data\videos\50122.mp4,True,1524
50125,see,train,11,..\data\videos\50125.mp4,True,1524
50128,see,val,12,..\data\videos\50128.mp4,True,1524
66442,seem,train,103,..\data\videos\66442.mp4,True,1525
50139,seem,val,2,..\data\videos\50139.mp4,True,1525
50140,seem,train,13,..\data\videos\50140.mp4,True,1525
50143,seem,train,11,..\data\videos\50143.mp4,True,1525
50144,seem,train,11,..\data\videos\50144.mp4,True,1525
50146,seem,val,12,..\data\videos\50146.mp4,True,1525
50330,send,val,63,..\data\videos\50330.mp4,True,1530
50341,send,test,41,..\data\videos\50341.mp4,True,1530
50331,send,train,31,..\data\videos\50331.mp4,True,1530
50332,send,train,13,..\data\videos\50332.mp4,True,1530
50336,send,val,11,..\data\videos\50336.mp4,True,1530
66459,sew,val,103,..\data\videos\66459.mp4,True,1543
50721,sew,train,2,..\data\videos\50721.mp4,True,1543
50723,sew,train,11,..\data\videos\50723.mp4,True,1543
50727,sew,val,41,..\data\videos\50727.mp4,True,1543
50942,sheep,train,41,..\data\videos\50942.mp4,True,1550
50934,sheep,train,2,..\data\videos\50934.mp4,True,1550
50935,sheep,train,32,..\data\videos\50935.mp4,True,1550
50936,sheep,test,13,..\data\videos\50936.mp4,True,1550
50938,sheep,train,10,..\data\videos\50938.mp4,True,1550
51029,shine,test,12,..\data\videos\51029.mp4,True,1552
51020,shine,train,2,..\data\videos\51020.mp4,True,1552
51021,shine,val,4,..\data\videos\51021.mp4,True,1552
51022,shine,train,4,..\data\videos\51022.mp4,True,1552
51023,shine,train,31,..\data\videos\51023.mp4,True,1552
51024,shine,train,4,..\data\videos\51024.mp4,True,1552
51025,shine,train,40,..\data\videos\51025.mp4,True,1552
51027,shine,val,11,..\data\videos\51027.mp4,True,1552
51107,shock,train,10,..\data\videos\51107.mp4,True,1554
51108,shock,train,10,..\data\videos\51108.mp4,True,1554
66466,shock,val,103,..\data\videos\66466.mp4,True,1554
51102,shock,train,63,..\data\videos\51102.mp4,True,1554
51114,shock,train,12,..\data\videos\51114.mp4,True,1554
51103,shock,train,6,..\data\videos\51103.mp4,True,1554
51104,shock,train,6,..\data\videos\51104.mp4,True,1554
51105,shock,train,4,..\data\videos\51105.mp4,True,1554
51106,shock,val,13,..\data\videos\51106.mp4,True,1554
51287,should,train,2,..\data\videos\51287.mp4,True,1560
51288,should,val,27,..\data\videos\51288.mp4,True,1560
51289,should,train,13,..\data\videos\51289.mp4,True,1560
51290,should,test,15,..\data\videos\51290.mp4,True,1560
51292,should,train,11,..\data\videos\51292.mp4,True,1560
51295,should,val,41,..\data\videos\51295.mp4,True,1560
51686,silent,test,28,..\data\videos\51686.mp4,True,1572
51696,silent,train,12,..\data\videos\51696.mp4,True,1572
51687,silent,val,4,..\data\videos\51687.mp4,True,1572
51688,silent,train,13,..\data\videos\51688.mp4,True,1572
51690,silent,train,11,..\data\videos\51690.mp4,True,1572
52175,skinny,train,10,..\data\videos\52175.mp4,True,1595
52179,skinny,test,12,..\data\videos\52179.mp4,True,1595
52169,skinny,train,2,..\data\videos\52169.mp4,True,1595
52170,skinny,train,6,..\data\videos\52170.mp4,True,1595
52171,skinny,train,13,..\data\videos\52171.mp4,True,1595
52174,skinny,val,10,..\data\videos\52174.mp4,True,1595
52208,skirt,train,12,..\data\videos\52208.mp4,True,1597
52198,skirt,test,28,..\data\videos\52198.mp4,True,1597
52199,skirt,train,38,..\data\videos\52199.mp4,True,1597
52200,skirt,train,32,..\data\videos\52200.mp4,True,1597
52201,skirt,train,13,..\data\videos\52201.mp4,True,1597
52203,skirt,val,10,..\data\videos\52203.mp4,True,1597
69477,sky,train,116,..\data\videos\69477.mp4,True,1599
52228,sky,test,2,..\data\videos\52228.mp4,True,1599
52238,sky,train,12,..\data\videos\52238.mp4,True,1599
52229,sky,train,4,..\data\videos\52229.mp4,True,1599
52230,sky,val,4,..\data\videos\52230.mp4,True,1599
52231,sky,train,4,..\data\videos\52231.mp4,True,1599
52232,sky,train,13,..\data\videos\52232.mp4,True,1599
52235,sky,val,11,..\data\videos\52235.mp4,True,1599
53452,sour,train,12,..\data\videos\53452.mp4,True,1642
53443,sour,train,2,..\data\videos\53443.mp4,True,1642
53444,sour,val,60,..\data\videos\53444.mp4,True,1642
53445,sour,train,13,..\data\videos\53445.mp4,True,1642
53447,sour,train,11,..\data\videos\53447.mp4,True,1642
53448,sour,train,11,..\data\videos\53448.mp4,True,1642
53449,sour,train,11,..\data\videos\53449.mp4,True,1642
69486,special,train,115,..\data\videos\69486.mp4,True,1648
66542,special,train,108,..\data\videos\66542.mp4,True,1648
66543,special,val,91,..\data\videos\66543.mp4,True,1648
53642,special,train,2,..\data\videos\53642.mp4,True,1648
53643,special,test,4,..\data\videos\53643.mp4,True,1648
53644,special,train,13,..\data\videos\53644.mp4,True,1648
53646,special,train,11,..\data\videos\53646.mp4,True,1648
53648,special,val,12,..\data\videos\53648.mp4,True,1648
53910,spirit,train,12,..\data\videos\53910.mp4,True,1656
53901,spirit,train,4,..\data\videos\53901.mp4,True,1656
53902,spirit,val,32,..\data\videos\53902.mp4,True,1656
53903,spirit,train,13,..\data\videos\53903.mp4,True,1656
53906,spirit,train,11,..\data\videos\53906.mp4,True,1656
53907,spirit,train,11,..\data\videos\53907.mp4,True,1656
53908,spirit,train,11,..\data\videos\53908.mp4,True,1656
54264,staff,train,12,..\data\videos\54264.mp4,True,1667
54256,staff,val,2,..\data\videos\54256.mp4,True,1667
54257,staff,train,4,..\data\videos\54257.mp4,True,1667
54258,staff,test,13,..\data\videos\54258.mp4,True,1667
54260,staff,train,11,..\data\videos\54260.mp4,True,1667
54385,stand,val,12,..\data\videos\54385.mp4,True,1670
66553,stand,train,90,..\data\videos\66553.mp4,True,1670
54377,stand,test,38,..\data\videos\54377.mp4,True,1670
54378,stand,train,13,..\data\videos\54378.mp4,True,1670
54381,stand,train,10,..\data\videos\54381.mp4,True,1670
54593,steal,train,13,..\data\videos\54593.mp4,True,1677
54597,steal,train,10,..\data\videos\54597.mp4,True,1677
54588,steal,val,63,..\data\videos\54588.mp4,True,1677
54600,steal,train,41,..\data\videos\54600.mp4,True,1677
54589,steal,train,38,..\data\videos\54589.mp4,True,1677
54591,steal,train,39,..\data\videos\54591.mp4,True,1677
54592,steal,val,32,..\data\videos\54592.mp4,True,1677
54925,stop,train,13,..\data\videos\54925.mp4,True,1687
54922,stop,train,63,..\data\videos\54922.mp4,True,1687
54923,stop,train,4,..\data\videos\54923.mp4,True,1687
54928,stop,train,11,..\data\videos\54928.mp4,True,1687
54932,stop,val,12,..\data\videos\54932.mp4,True,1687
55423,stupid,train,13,..\data\videos\55423.mp4,True,1705
55425,stupid,val,10,..\data\videos\55425.mp4,True,1705
55431,stupid,train,12,..\data\videos\55431.mp4,True,1705
55419,stupid,train,63,..\data\videos\55419.mp4,True,1705
55421,stupid,val,4,..\data\videos\55421.mp4,True,1705
55755,summon,train,12,..\data\videos\55755.mp4,True,1713
55746,summon,val,2,..\data\videos\55746.mp4,True,1713
55747,summon,train,13,..\data\videos\55747.mp4,True,1713
55750,summon,train,11,..\data\videos\55750.mp4,True,1713
55751,summon,train,11,..\data\videos\55751.mp4,True,1713
66580,sunrise,train,93,..\data\videos\66580.mp4,True,1716
55849,sunrise,train,12,..\data\videos\55849.mp4,True,1716
55841,sunrise,train,11,..\data\videos\55841.mp4,True,1716
55842,sunrise,val,11,..\data\videos\55842.mp4,True,1716
56202,swallow,train,41,..\data\videos\56202.mp4,True,1730
56193,swallow,val,28,..\data\videos\56193.mp4,True,1730
56194,swallow,test,32,..\data\videos\56194.mp4,True,1730
56195,swallow,train,6,..\data\videos\56195.mp4,True,1730
56196,swallow,train,13,..\data\videos\56196.mp4,True,1730
56198,swallow,train,10,..\data\videos\56198.mp4,True,1730
56199,swallow,val,11,..\data\videos\56199.mp4,True,1730
57271,television,val,12,..\data\videos\57271.mp4,True,1763
57261,television,train,0,..\data\videos\57261.mp4,True,1763
57262,television,test,38,..\data\videos\57262.mp4,True,1763
57263,television,train,13,..\data\videos\57263.mp4,True,1763
57265,television,train,11,..\data\videos\57265.mp4,True,1763
57266,television,train,11,..\data\videos\57266.mp4,True,1763
58730,to,train,12,..\data\videos\58730.mp4,True,1818
58721,to,train,2,..\data\videos\58721.mp4,True,1818
58722,to,val,4,..\data\videos\58722.mp4,True,1818
58723,to,train,4,..\data\videos\58723.mp4,True,1818
58724,to,test,13,..\data\videos\58724.mp4,True,1818
58725,to,train,13,..\data\videos\58725.mp4,True,1818
58727,to,train,11,..\data\videos\58727.mp4,True,1818
58714,together,train,12,..\data\videos\58714.mp4,True,1822
66653,together,train,93,..\data\videos\66653.mp4,True,1822
58706,together,val,0,..\data\videos\58706.mp4,True,1822
58707,together,train,13,..\data\videos\58707.mp4,True,1822
58709,together,train,11,..\data\videos\58709.mp4,True,1822
58710,together,train,11,..\data\videos\58710.mp4,True,1822
59411,translate,train,12,..\data\videos\59411.mp4,True,1850
66669,translate,train,98,..\data\videos\66669.mp4,True,1850
66670,translate,val,98,..\data\videos\66670.mp4,True,1850
59405,translate,test,56,..\data\videos\59405.mp4,True,1850
59406,translate,train,31,..\data\videos\59406.mp4,True,1850
59407,translate,train,13,..\data\videos\59407.mp4,True,1850
59409,translate,train,11,..\data\videos\59409.mp4,True,1850
59596,triangle,test,2,..\data\videos\59596.mp4,True,1853
59602,triangle,train,10,..\data\videos\59602.mp4,True,1853
59603,triangle,train,10,..\data\videos\59603.mp4,True,1853
59609,triangle,train,12,..\data\videos\59609.mp4,True,1853
59597,triangle,train,31,..\data\videos\59597.mp4,True,1853
59598,triangle,train,13,..\data\videos\59598.mp4,True,1853
60052,turtle,train,12,..\data\videos\60052.mp4,True,1865
60044,turtle,val,56,..\data\videos\60044.mp4,True,1865
60045,turtle,train,32,..\data\videos\60045.mp4,True,1865
60046,turtle,test,15,..\data\videos\60046.mp4,True,1865
60048,turtle,train,11,..\data\videos\60048.mp4,True,1865
66705,underwear,test,100,..\data\videos\66705.mp4,True,1877
60572,underwear,train,45,..\data\videos\60572.mp4,True,1877
60571,underwear,train,4,..\data\videos\60571.mp4,True,1877
60574,underwear,val,45,..\data\videos\60574.mp4,True,1877
60575,underwear,train,32,..\data\videos\60575.mp4,True,1877
60576,underwear,train,13,..\data\videos\60576.mp4,True,1877
60579,underwear,train,11,..\data\videos\60579.mp4,True,1877
60583,underwear,train,12,..\data\videos\60583.mp4,True,1877
69522,up,train,118,..\data\videos\69522.mp4,True,1882
60915,up,train,12,..\data\videos\60915.mp4,True,1882
66709,up,val,100,..\data\videos\66709.mp4,True,1882
60907,up,train,26,..\data\videos\60907.mp4,True,1882
60909,up,test,31,..\data\videos\60909.mp4,True,1882
60910,up,train,13,..\data\videos\60910.mp4,True,1882
60912,up,train,11,..\data\videos\60912.mp4,True,1882
60956,upset,train,12,..\data\videos\60956.mp4,True,1883
66712,upset,train,100,..\data\videos\66712.mp4,True,1883
66711,upset,val,93,..\data\videos\66711.mp4,True,1883
60948,upset,train,28,..\data\videos\60948.mp4,True,1883
60949,upset,test,38,..\data\videos\60949.mp4,True,1883
60950,upset,train,4,..\data\videos\60950.mp4,True,1883
60951,upset,train,4,..\data\videos\60951.mp4,True,1883
60952,upset,train,13,..\data\videos\60952.mp4,True,1883
60954,upset,val,11,..\data\videos\60954.mp4,True,1883
61745,violin,train,41,..\data\videos\61745.mp4,True,1898
66729,violin,train,100,..\data\videos\66729.mp4,True,1898
61738,violin,train,2,..\data\videos\61738.mp4,True,1898
61739,violin,test,32,..\data\videos\61739.mp4,True,1898
61740,violin,train,13,..\data\videos\61740.mp4,True,1898
61742,violin,train,10,..\data\videos\61742.mp4,True,1898
61743,violin,train,10,..\data\videos\61743.mp4,True,1898
66739,volunteer,train,100,..\data\videos\66739.mp4,True,1906
61966,volunteer,val,19,..\data\videos\61966.mp4,True,1906
61967,volunteer,train,2,..\data\videos\61967.mp4,True,1906
61968,volunteer,test,32,..\data\videos\61968.mp4,True,1906
61969,volunteer,train,13,..\data\videos\61969.mp4,True,1906
61971,volunteer,train,11,..\data\videos\61971.mp4,True,1906
61973,volunteer,val,41,..\data\videos\61973.mp4,True,1906
62297,warm,train,41,..\data\videos\62297.mp4,True,1919
62289,warm,train,38,..\data\videos\62289.mp4,True,1919
62290,warm,train,31,..\data\videos\62290.mp4,True,1919
62291,warm,test,13,..\data\videos\62291.mp4,True,1919
62294,warm,train,11,..\data\videos\62294.mp4,True,1919
62309,warn,train,41,..\data\videos\62309.mp4,True,1920
66747,warn,train,100,..\data\videos\66747.mp4,True,1920
62302,warn,train,56,..\data\videos\62302.mp4,True,1920
62303,warn,test,13,..\data\videos\62303.mp4,True,1920
62305,warn,train,11,..\data\videos\62305.mp4,True,1920
62358,wash,train,13,..\data\videos\62358.mp4,True,1921
62365,wash,train,11,..\data\videos\62365.mp4,True,1921
62356,wash,test,56,..\data\videos\62356.mp4,True,1921
62367,wash,train,11,..\data\videos\62367.mp4,True,1921
62372,wash,train,41,..\data\videos\62372.mp4,True,1921
62357,wash,val,38,..\data\videos\62357.mp4,True,1921
63448,wine,val,2,..\data\videos\63448.mp4,True,1964
63449,wine,train,4,..\data\videos\63449.mp4,True,1964
63450,wine,test,13,..\data\videos\63450.mp4,True,1964
63452,wine,train,11,..\data\videos\63452.mp4,True,1964
63455,wine,val,12,..\data\videos\63455.mp4,True,1964
63640,witness,train,41,..\data\videos\63640.mp4,True,1970
63622,witness,train,26,..\data\videos\63622.mp4,True,1970
63623,witness,train,4,..\data\videos\63623.mp4,True,1970
63628,witness,val,11,..\data\videos\63628.mp4,True,1970
63629,witness,train,11,..\data\videos\63629.mp4,True,1970
63630,witness,train,11,..\data\videos\63630.mp4,True,1970
63729,wood,train,41,..\data\videos\63729.mp4,True,1975
66802,wood,train,88,..\data\videos\66802.mp4,True,1975
63722,wood,val,26,..\data\videos\63722.mp4,True,1975
63723,wood,test,38,..\data\videos\63723.mp4,True,1975
63724,wood,train,13,..\data\videos\63724.mp4,True,1975
63726,wood,train,11,..\data\videos\63726.mp4,True,1975
64551,zero,val,12,..\data\videos\64551.mp4,True,1999
66825,zero,train,88,..\data\videos\66825.mp4,True,1999
64544,zero,train,1,..\data\videos\64544.mp4,True,1999
64547,zero,train,11,..\data\videos\64547.mp4,True,1999
00832,across,val,2,..\data\videos\00832.mp4,True,11
00842,across,train,12,..\data\videos\00842.mp4,True,11
00834,across,val,38,..\data\videos\00834.mp4,True,11
00835,across,train,4,..\data\videos\00835.mp4,True,11
00836,across,train,4,..\data\videos\00836.mp4,True,11
00839,across,train,11,..\data\videos\00839.mp4,True,11
65017,actor,train,89,..\data\videos\65017.mp4,True,16
00898,actor,val,2,..\data\videos\00898.mp4,True,16
00899,actor,train,36,..\data\videos\00899.mp4,True,16
00900,actor,val,13,..\data\videos\00900.mp4,True,16
00901,actor,train,11,..\data\videos\00901.mp4,True,16
00904,actor,train,12,..\data\videos\00904.mp4,True,16
01575,agree,train,26,..\data\videos\01575.mp4,True,39
01576,agree,val,4,..\data\videos\01576.mp4,True,39
01577,agree,train,13,..\data\videos\01577.mp4,True,39
01579,agree,train,11,..\data\videos\01579.mp4,True,39
01582,agree,train,12,..\data\videos\01582.mp4,True,39
01808,alarm,train,12,..\data\videos\01808.mp4,True,45
65040,alarm,train,88,..\data\videos\65040.mp4,True,45
01801,alarm,val,29,..\data\videos\01801.mp4,True,45
01802,alarm,val,15,..\data\videos\01802.mp4,True,45
01804,alarm,train,11,..\data\videos\01804.mp4,True,45
65050,allergy,train,95,..\data\videos\65050.mp4,True,50
01962,allergy,train,11,..\data\videos\01962.mp4,True,50
65051,allergy,val,95,..\data\videos\65051.mp4,True,50
01955,allergy,train,2,..\data\videos\01955.mp4,True,50
01965,allergy,val,41,..\data\videos\01965.mp4,True,50
01956,allergy,train,31,..\data\videos\01956.mp4,True,50
01957,allergy,train,13,..\data\videos\01957.mp4,True,50
01960,allergy,train,11,..\data\videos\01960.mp4,True,50
65056,almost,train,90,..\data\videos\65056.mp4,True,53
02091,almost,train,35,..\data\videos\02091.mp4,True,53
02092,almost,val,4,..\data\videos\02092.mp4,True,53
02093,almost,train,13,..\data\videos\02093.mp4,True,53
02095,almost,train,11,..\data\videos\02095.mp4,True,53
65074,announce,train,91,..\data\videos\65074.mp4,True,70
02619,announce,val,2,..\data\videos\02619.mp4,True,70
02620,announce,train,13,..\data\videos\02620.mp4,True,70
02622,announce,train,11,..\data\videos\02622.mp4,True,70
02625,announce,train,41,..\data\videos\02625.mp4,True,70
02872,apartment,train,2,..\data\videos\02872.mp4,True,77
02873,apartment,train,36,..\data\videos\02873.mp4,True,77
02874,apartment,val,45,..\data\videos\02874.mp4,True,77
02875,apartment,train,13,..\data\videos\02875.mp4,True,77
02877,apartment,train,11,..\data\videos\02877.mp4,True,77
02880,apartment,train,12,..\data\videos\02880.mp4,True,77
65107,attention,train,90,..\data\videos\65107.mp4,True,108
04011,attention,train,26,..\data\videos\04011.mp4,True,108
04012,attention,train,4,..\data\videos\04012.mp4,True,108
04013,attention,val,13,..\data\videos\04013.mp4,True,108
04015,attention,train,10,..\data\videos\04015.mp4,True,108
04017,attention,train,41,..\data\videos\04017.mp4,True,108
04118,audience,train,11,..\data\videos\04118.mp4,True,113
04119,audience,train,11,..\data\videos\04119.mp4,True,113
04120,audience,val,11,..\data\videos\04120.mp4,True,113
04123,audience,train,12,..\data\videos\04123.mp4,True,113
04115,audience,train,45,..\data\videos\04115.mp4,True,113
04116,audience,test,13,..\data\videos\04116.mp4,True,113
04163,august,train,12,..\data\videos\04163.mp4,True,116
04164,august,train,12,..\data\videos\04164.mp4,True,116
04155,august,val,2,..\data\videos\04155.mp4,True,116
04156,august,train,46,..\data\videos\04156.mp4,True,116
04157,august,val,13,..\data\videos\04157.mp4,True,116
04159,august,train,11,..\data\videos\04159.mp4,True,116
65113,autumn,train,88,..\data\videos\65113.mp4,True,122
04289,autumn,train,2,..\data\videos\04289.mp4,True,122
04290,autumn,val,38,..\data\videos\04290.mp4,True,122
04291,autumn,train,6,..\data\videos\04291.mp4,True,122
04292,autumn,val,13,..\data\videos\04292.mp4,True,122
04294,autumn,train,11,..\data\videos\04294.mp4,True,122
04296,autumn,train,12,..\data\videos\04296.mp4,True,122
69216,away,train,115,..\data\videos\69216.mp4,True,129
04397,away,val,12,..\data\videos\04397.mp4,True,129
65117,away,train,88,..\data\videos\65117.mp4,True,129
04388,away,val,2,..\data\videos\04388.mp4,True,129
04389,away,train,13,..\data\videos\04389.mp4,True,129
04393,away,test,10,..\data\videos\04393.mp4,True,129
05556,beautiful,train,2,..\data\videos\05556.mp4,True,161
05557,beautiful,train,38,..\data\videos\05557.mp4,True,161
05558,beautiful,val,6,..\data\videos\05558.mp4,True,161
05559,beautiful,train,6,..\data\videos\05559.mp4,True,161
05560,beautiful,val,13,..\data\videos\05560.mp4,True,161
05562,beautiful,train,11,..\data\videos\05562.mp4,True,161
05565,beautiful,train,41,..\data\videos\05565.mp4,True,161
65160,become,train,89,..\data\videos\65160.mp4,True,163
05616,become,val,31,..\data\videos\05616.mp4,True,163
05617,become,train,13,..\data\videos\05617.mp4,True,163
05619,become,train,11,..\data\videos\05619.mp4,True,163
05622,become,train,12,..\data\videos\05622.mp4,True,163
05920,below,train,12,..\data\videos\05920.mp4,True,176
05911,below,val,0,..\data\videos\05911.mp4,True,176
05912,below,train,3,..\data\videos\05912.mp4,True,176
05913,below,val,13,..\data\videos\05913.mp4,True,176
05915,below,train,11,..\data\videos\05915.mp4,True,176
05917,below,test,11,..\data\videos\05917.mp4,True,176
06021,best,train,26,..\data\videos\06021.mp4,True,181
06022,best,train,38,..\data\videos\06022.mp4,True,181
06023,best,val,59,..\data\videos\06023.mp4,True,181
06025,best,val,11,..\data\videos\06025.mp4,True,181
06029,best,train,12,..\data\videos\06029.mp4,True,181
69230,bet,train,115,..\data\videos\69230.mp4,True,182
06045,bet,train,2,..\data\videos\06045.mp4,True,182
06046,bet,val,4,..\data\videos\06046.mp4,True,182
06047,bet,train,59,..\data\videos\06047.mp4,True,182
06049,bet,train,11,..\data\videos\06049.mp4,True,182
06052,bet,train,12,..\data\videos\06052.mp4,True,182
65181,bicycle,train,90,..\data\videos\65181.mp4,True,186
06159,bicycle,train,0,..\data\videos\06159.mp4,True,186
06160,bicycle,train,36,..\data\videos\06160.mp4,True,186
06161,bicycle,val,59,..\data\videos\06161.mp4,True,186
06163,bicycle,train,10,..\data\videos\06163.mp4,True,186
06165,bicycle,train,12,..\data\videos\06165.mp4,True,186
65186,biology,train,89,..\data\videos\65186.mp4,True,190
06313,biology,val,38,..\data\videos\06313.mp4,True,190
06314,biology,train,32,..\data\videos\06314.mp4,True,190
06315,biology,val,59,..\data\videos\06315.mp4,True,190
06317,biology,train,11,..\data\videos\06317.mp4,True,190
06319,biology,train,12,..\data\videos\06319.mp4,True,190
07440,boyfriend,train,2,..\data\videos\07440.mp4,True,226
07443,boyfriend,train,59,..\data\videos\07443.mp4,True,226
07441,boyfriend,val,36,..\data\videos\07441.mp4,True,226
07445,boyfriend,val,11,..\data\videos\07445.mp4,True,226
07451,boyfriend,train,12,..\data\videos\07451.mp4,True,226
65252,break,val,90,..\data\videos\65252.mp4,True,234
07632,break,train,32,..\data\videos\07632.mp4,True,234
07642,break,train,12,..\data\videos\07642.mp4,True,234
07634,break,train,59,..\data\videos\07634.mp4,True,234
07637,break,train,11,..\data\videos\07637.mp4,True,234
65259,bridge,train,90,..\data\videos\65259.mp4,True,240
07751,bridge,train,59,..\data\videos\07751.mp4,True,240
07753,bridge,val,11,..\data\videos\07753.mp4,True,240
07757,bridge,train,12,..\data\videos\07757.mp4,True,240
65264,brush,train,90,..\data\videos\65264.mp4,True,248
08005,brush,train,10,..\data\videos\08005.mp4,True,248
08006,brush,val,10,..\data\videos\08006.mp4,True,248
65265,brush,val,90,..\data\videos\65265.mp4,True,248
